fare_amount_predicted,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
7.824943875,2013-09-14 16:53:20 UTC,-73.977633,40.752277,-73.951582,40.76638,1
7.920835343,2014-02-06 09:09:56 UTC,-73.965528,40.762879,-73.961713,40.771034,1
7.920985343,2014-02-06 09:09:56 UTC,-73.962552,40.775699,-73.974893,40.77777,1
7.655832372,2014-02-06 09:09:56 UTC,-74.001353,40.741201,-73.99613,40.746823,1
7.448481578,2009-06-10 16:55:00 UTC,-73.872133,40.774087,-73.99721,40.727547,1
6.976387604,2009-06-10 16:55:00 UTC,-73.985668,40.749403,-73.994682,40.74992,1
7.05055427,2009-06-10 16:55:00 UTC,-73.991737,40.750655,-73.991817,40.731097,1
8.383144951,2009-06-10 16:55:00 UTC,-73.796322,40.644648,-73.946117,40.780585,1
7.105213017,2009-06-10 16:55:00 UTC,-74.015458,40.714485,-74.007933,40.745908,1
7.181197992,2009-06-10 16:55:00 UTC,-74.002458,40.71431,-73.872378,40.774513,1
6.943964684,2009-06-10 16:55:00 UTC,-73.958552,40.769183,-73.949315,40.754127,1
6.885137604,2009-06-10 16:55:00 UTC,-73.988188,40.757833,-73.989358,40.759448,1
6.672841904,2009-06-10 16:55:00 UTC,-73.982017,40.770807,-73.976295,40.7952,1
6.599287604,2009-06-10 16:55:00 UTC,-73.988137,40.779293,-73.990567,40.750652,1
6.798120937,2009-06-10 16:55:00 UTC,-73.980645,40.765977,-73.99119,40.754228,1
7.322095098,2009-06-10 16:55:00 UTC,-73.930543,40.753273,-73.927505,40.754163,1
6.993370937,2009-06-10 16:55:00 UTC,-73.990807,40.751103,-73.994237,40.746155,1
7.099320937,2009-06-10 16:55:00 UTC,-73.990105,40.734572,-74.002633,40.747155,1
7.180787604,2009-06-10 16:55:00 UTC,-73.995112,40.739862,-73.977047,40.763257,1
6.906464684,2009-06-10 16:55:00 UTC,-73.96555,40.766002,-73.967563,40.758012,1
7.376215947,2009-06-10 16:55:00 UTC,-73.986717,40.730783,-74.007037,40.719685,1
6.811945314,2009-06-10 16:55:00 UTC,-73.958567,40.768842,-73.969597,40.768798,1
6.814213319,2009-06-10 16:55:00 UTC,-73.969942,40.785188,-73.959468,40.771413,1
7.070437604,2009-06-10 16:55:00 UTC,-73.991613,40.754678,-73.965182,40.771297,1
7.012137604,2009-06-10 16:55:00 UTC,-73.985862,40.744027,-73.985862,40.744027,1
7.128845314,2009-06-10 16:55:00 UTC,-73.99154,40.730893,-73.982622,40.767248,1
7.25825427,2009-06-10 16:55:00 UTC,-73.977813,40.738423,-73.990238,40.732195,1
7.13605427,2009-06-10 16:55:00 UTC,-73.98519,40.745418,-73.984085,40.746375,1
6.622266281,2009-06-10 16:55:00 UTC,-73.949462,40.776897,-73.939443,40.791885,1
7.01850427,2009-06-10 16:55:00 UTC,-73.987567,40.757443,-73.97648,40.77562,1
6.863664684,2009-06-10 16:55:00 UTC,-73.962423,40.778952,-73.977575,40.753577,1
7.145770287,2009-06-10 16:55:00 UTC,-73.964985,40.759758,-73.986643,40.730002,1
6.417550953,2009-06-10 16:55:00 UTC,-73.949347,40.785538,-73.937085,40.805117,1
7.17185427,2009-06-10 16:55:00 UTC,-73.988543,40.749687,-73.973905,40.76417,1
6.723376576,2009-06-10 16:55:00 UTC,-73.97784,40.786948,-73.968852,40.786863,1
7.952811205,2009-06-10 16:55:00 UTC,-74.00074,40.720285,-74.178053,40.695587,1
7.28475427,2009-06-10 16:55:00 UTC,-73.980472,40.748928,-73.954793,40.76572,1
7.23542871,2009-06-10 16:55:00 UTC,-73.982533,40.76194,-73.86478,40.77032,1
7.118042395,2009-06-10 16:55:00 UTC,-73.938777,40.757383,-73.926695,40.771173,1
7.186378647,2009-06-10 16:55:00 UTC,-73.97486,40.761463,-73.982057,40.752893,1
6.799213665,2009-06-10 16:55:00 UTC,-73.954737,40.769655,-73.960627,40.78093,1
6.939708302,2009-06-10 16:55:00 UTC,-73.968628,40.764537,-73.955862,40.772702,1
7.111009477,2009-06-10 16:55:00 UTC,-73.936032,40.76747,-73.879892,40.769318,1
6.954213319,2009-06-10 16:55:00 UTC,-73.972385,40.786987,-73.98065,40.778252,1
7.491930417,2009-06-10 16:55:00 UTC,-73.872397,40.773882,-73.982183,40.762372,1
6.774013319,2009-06-10 16:55:00 UTC,-73.953078,40.786945,-73.961205,40.771885,1
7.209778647,2009-06-10 16:55:00 UTC,-74.010133,40.72069,-74.007462,40.741085,1
7.293709335,2009-06-10 16:55:00 UTC,-73.885215,40.772903,-73.961165,40.771972,1
6.676008302,2009-06-10 16:55:00 UTC,-73.966453,40.773302,-74.002802,40.760578,1
7.113320937,2009-06-10 16:55:00 UTC,-73.997457,40.736698,-73.980218,40.749062,1
7.17030427,2009-06-10 16:55:00 UTC,-73.978615,40.753438,-74.0054,40.726862,1
7.220515099,2009-06-10 16:55:00 UTC,-73.981185,40.733208,-73.975432,40.74139,1
7.15840427,2009-06-10 16:55:00 UTC,-73.984282,40.737372,-73.983883,40.745558,1
7.189787604,2009-06-10 16:55:00 UTC,-73.97648,40.759562,-73.97003,40.765697,1
7.971233536,2009-06-10 16:55:00 UTC,-73.86209,40.768017,-73.86469,40.769802,1
6.818787604,2009-06-10 16:55:00 UTC,-73.982103,40.768427,-73.988925,40.747968,1
7.024845314,2009-06-10 16:55:00 UTC,-73.99157,40.729373,-73.991095,40.753527,1
6.979936421,2009-06-10 16:55:00 UTC,-73.961948,40.778038,-73.86475,40.770837,1
8.590430605,2009-06-10 16:55:00 UTC,-73.78216,40.644255,-73.782175,40.644248,1
7.224145314,2009-06-10 16:55:00 UTC,-73.998913,40.725047,-73.979312,40.761617,1
6.67295427,2009-06-10 16:55:00 UTC,-73.99464,40.76574,-73.99211,40.759125,1
7.189466749,2009-06-10 16:55:00 UTC,-73.99065,40.751048,-73.999317,40.733447,1
7.441959477,2009-06-10 16:55:00 UTC,-73.974467,40.757388,-73.872945,40.77437,1
6.947345314,2009-06-10 16:55:00 UTC,-73.965618,40.76265,-73.966563,40.770298,1
7.020086005,2009-06-10 16:55:00 UTC,-74.008495,40.704548,-73.981195,40.756098,1
6.938259575,2009-06-10 16:55:00 UTC,-73.980172,40.783888,-74.009985,40.720838,1
7.231614684,2009-06-10 16:55:00 UTC,-73.962685,40.755917,-73.95765,40.756527,1
7.225720937,2009-06-10 16:55:00 UTC,-73.983117,40.738727,-73.976492,40.746873,1
7.187387604,2009-06-10 16:55:00 UTC,-73.988192,40.73798,-73.97271,40.745888,1
7.161878647,2009-06-10 16:55:00 UTC,-73.980895,40.730695,-73.993663,40.731893,1
6.599908358,2009-06-10 16:55:00 UTC,-73.985572,40.778198,-73.94801,40.795558,1
7.034320937,2009-06-10 16:55:00 UTC,-73.986323,40.746015,-73.9883,40.779147,1
6.848513319,2009-06-10 16:55:00 UTC,-73.955308,40.782633,-73.949748,40.77253,1
6.986846653,2009-06-10 16:55:00 UTC,-73.952283,40.786417,-73.969515,40.760508,1
6.712175237,2009-06-10 16:55:00 UTC,-73.977758,40.773807,-73.954205,40.785342,1
6.839732948,2009-06-10 16:55:00 UTC,-73.97229,40.762373,-73.969632,40.802137,1
7.182411981,2009-06-10 16:55:00 UTC,-73.989698,40.720257,-73.982325,40.755053,1
7.221591569,2009-06-10 16:55:00 UTC,-74.001847,40.735748,-74.010318,40.723478,1
7.281658236,2009-06-10 16:55:00 UTC,-73.979712,40.749385,-73.997277,40.716765,1
7.022287604,2009-06-10 16:55:00 UTC,-73.99126,40.750425,-73.985273,40.757458,1
6.852387604,2009-06-10 16:55:00 UTC,-73.984465,40.764503,-73.980502,40.769817,1
7.254459062,2009-06-10 16:55:00 UTC,-73.93701,40.759737,-73.929422,40.760728,1
7.121820937,2009-06-10 16:55:00 UTC,-74.005247,40.743317,-74.018465,40.729005,1
6.804146653,2009-06-10 16:55:00 UTC,-73.955588,40.779532,-73.959498,40.768588,1
7.182595098,2009-06-10 16:55:00 UTC,-73.928512,40.763577,-73.915862,40.754623,1
6.957245314,2009-06-10 16:55:00 UTC,-73.959423,40.774183,-73.973047,40.762967,1
6.837087604,2009-06-10 16:55:00 UTC,-73.981837,40.766068,-73.980832,40.756062,1
7.188882613,2009-06-10 16:55:00 UTC,-74.001563,40.716005,-73.990772,40.70317,1
7.145820937,2009-06-10 16:55:00 UTC,-73.996217,40.742993,-74.006835,40.728747,1
6.959087604,2009-06-10 16:55:00 UTC,-73.989563,40.759203,-73.981603,40.779728,1
7.20364928,2009-06-10 16:55:00 UTC,-73.98358,40.72617,-73.996647,40.72128,1
6.915550953,2009-06-10 16:55:00 UTC,-73.97349,40.79465,-73.954487,40.783785,1
6.826145314,2009-06-10 16:55:00 UTC,-73.95122,40.774347,-73.959327,40.767235,1
6.980487604,2009-06-10 16:55:00 UTC,-73.982532,40.77225,-73.966455,40.763553,1
7.290951983,2009-06-10 16:55:00 UTC,-73.966042,40.754247,-74.01384,40.702325,1
7.018445314,2009-06-10 16:55:00 UTC,-73.964367,40.771158,-73.974587,40.76175,1
6.857346653,2009-06-10 16:55:00 UTC,-73.953792,40.78534,-73.963557,40.768583,1
6.651267522,2009-06-10 16:55:00 UTC,-73.965017,40.806605,-73.952362,40.77816,1
6.591399614,2009-06-10 16:55:00 UTC,-73.964003,40.773475,-73.951532,40.79088,1
6.802620937,2009-06-10 16:55:00 UTC,-73.991745,40.777703,-73.978958,40.763867,1
7.197214858,2009-06-10 16:55:00 UTC,-73.990867,40.69991,-73.987012,40.672502,1
7.136311981,2009-06-10 16:55:00 UTC,-73.994283,40.726808,-73.98775,40.735197,1
7.040045514,2009-06-10 16:55:00 UTC,-73.962733,40.763368,-73.895403,40.74834,1
7.23775427,2009-06-10 16:55:00 UTC,-73.979425,40.739982,-73.989295,40.7264,1
7.042771626,2009-06-10 16:55:00 UTC,-73.953933,40.785308,-73.985818,40.727767,1
7.25915427,2009-06-10 16:55:00 UTC,-73.985065,40.739898,-73.981028,40.760527,1
7.722689198,2013-06-26 11:19:36 UTC,-73.986344,40.778727,-73.979464,40.777885,1
8.284081029,2014-09-05 10:02:48 UTC,-73.999643,40.733347,-73.999887,40.728508,1
7.964599253,2014-09-05 10:02:48 UTC,-73.979525,40.771756,-73.961736,40.7651,1
7.996629087,2014-09-05 10:02:48 UTC,-73.996465,40.764192,-73.885423,40.773131,1
8.388134995,2014-09-05 10:02:48 UTC,-73.983436,40.726027,-74.005541,40.727473,1
7.133215375,2012-09-19 12:31:40 UTC,-73.989303,40.730182,-74.005547,40.745086,1
7.271392177,2012-09-19 12:31:40 UTC,-73.968018,40.760892,-73.963532,40.771675,1
7.682532933,2009-03-22 04:31:40 UTC,-73.991432,40.727186,-73.912548,40.765004,1
6.856718845,2009-08-27 02:31:44 UTC,-73.98284,40.767228,-73.93846,40.84593,1
7.598500695,2009-05-02 20:11:32 UTC,-74.007731,40.714807,-73.991885,40.743923,1
7.332495547,2009-05-02 20:11:32 UTC,-73.948538,40.782444,-73.979964,40.777006,1
7.567227009,2011-02-20 02:31:16 UTC,-73.997379,40.721112,-74.006005,40.740092,1
7.580231916,2011-02-20 02:31:16 UTC,-73.994351,40.721274,-73.943493,40.798581,1
6.965903937,2011-06-24 12:03:00 UTC,-74.000565,40.718353,-74.00652,40.709677,1
6.646823318,2011-06-24 12:03:00 UTC,-73.980478,40.764518,-73.964982,40.800432,1
6.90135158,2011-06-24 12:03:00 UTC,-73.955555,40.776127,-73.978155,40.744925,1
6.862609888,2011-06-24 12:03:00 UTC,-73.985012,40.768917,-73.978347,40.75922,1
6.844845601,2011-06-24 12:03:00 UTC,-73.964615,40.77762,-73.964615,40.77762,1
7.23566293,2011-06-24 12:03:00 UTC,-73.991333,40.750425,-73.965663,40.755615,1
6.710205546,2011-06-24 12:03:00 UTC,-73.959595,40.782637,-73.984197,40.748667,1
7.321263854,2011-06-24 12:03:00 UTC,-73.976377,40.756172,-73.98347,40.759593,1
6.718175413,2011-06-24 12:03:00 UTC,-73.956755,40.775052,-73.956882,40.785578,1
6.837025918,2011-06-24 12:03:00 UTC,-73.999935,40.76142,-73.988492,40.760007,1
6.61960613,2011-06-24 12:03:00 UTC,-73.955065,40.771505,-73.955065,40.771505,1
6.667675835,2011-06-24 12:03:00 UTC,-73.970225,40.79396,-73.952697,40.784627,1
7.310010996,2011-06-24 12:03:00 UTC,-73.878185,40.685845,-73.802608,40.676228,1
6.977783164,2011-06-24 12:03:00 UTC,-73.969255,40.7667,-73.971605,40.761052,1
6.853540388,2011-06-24 12:03:00 UTC,-73.962738,40.765692,-73.967148,40.763605,1
6.587510096,2011-06-24 12:03:00 UTC,-73.959895,40.770507,-73.955973,40.772637,1
7.142114328,2011-06-24 12:03:00 UTC,-73.976442,40.744058,-73.995185,40.736667,1
6.949930994,2011-06-24 12:03:00 UTC,-73.981483,40.724652,-73.995765,40.732662,1
6.92873689,2011-06-24 12:03:00 UTC,-73.980675,40.747262,-73.988885,40.736847,1
6.828472797,2011-06-24 12:03:00 UTC,-73.957197,40.762177,-73.96041,40.779008,1
6.761120516,2011-06-24 12:03:00 UTC,-73.964472,40.760472,-73.994853,40.73657,1
6.765045601,2011-06-24 12:03:00 UTC,-73.960738,40.775717,-73.960738,40.775717,1
6.754425711,2011-06-24 12:03:00 UTC,-73.963663,40.76843,-73.993578,40.74172,1
7.05796293,2011-06-24 12:03:00 UTC,-73.989365,40.75735,-73.960273,40.769463,1
6.774647187,2011-06-24 12:03:00 UTC,-73.982382,40.762552,-73.9889,40.753202,1
6.873582528,2011-06-24 12:03:00 UTC,-73.968047,40.76254,-73.981973,40.77678,1
6.827349942,2011-06-24 12:03:00 UTC,-73.984788,40.768837,-73.969077,40.772062,1
7.173459251,2011-06-24 12:03:00 UTC,-73.992382,40.753668,-73.984948,40.767437,1
7.000703937,2011-06-24 12:03:00 UTC,-74.01125,40.715863,-73.997777,40.719415,1
6.79704208,2011-06-24 12:03:00 UTC,-73.954218,40.766298,-73.976252,40.785675,1
7.031004786,2011-06-24 12:03:00 UTC,-73.986603,40.754228,-73.982838,40.739652,1
6.890638593,2011-06-24 12:03:00 UTC,-73.953543,40.785377,-73.970035,40.762422,1
6.949648032,2011-06-24 12:03:00 UTC,-73.975548,40.786228,-73.977377,40.783292,1
6.884782528,2011-06-24 12:03:00 UTC,-73.968943,40.761437,-73.982198,40.771967,1
6.988202856,2011-06-24 12:03:00 UTC,-73.981022,40.747455,-73.995922,40.740708,1
7.247197661,2011-06-24 12:03:00 UTC,-73.972638,40.749077,-73.999287,40.729985,1
7.003609888,2011-06-24 12:03:00 UTC,-73.985442,40.7595,-73.976137,40.763772,1
6.931044629,2011-06-24 12:03:00 UTC,-74.01051,40.710902,-74.002217,40.716588,1
6.846683164,2011-06-24 12:03:00 UTC,-73.967895,40.765477,-73.967895,40.765477,1
7.292524625,2011-06-24 12:03:00 UTC,-73.977363,40.75347,-74.006848,40.751303,1
6.924145416,2011-06-24 12:03:00 UTC,-73.982305,40.760367,-73.961803,40.775133,1
6.743517533,2011-06-24 12:03:00 UTC,-73.982225,40.772677,-73.952093,40.765972,1
6.90203303,2011-06-24 12:03:00 UTC,-73.96667,40.76748,-73.978825,40.74967,1
6.996216498,2011-06-24 12:03:00 UTC,-73.96834,40.791562,-73.96918,40.760192,1
6.931044629,2011-06-24 12:03:00 UTC,-74.004322,40.708145,-74.005887,40.716397,1
6.865477028,2011-06-24 12:03:00 UTC,-73.994437,40.736772,-73.996425,40.725977,1
6.90159959,2011-06-24 12:03:00 UTC,-73.98871,40.732048,-73.98071,40.734028,1
7.19131293,2011-06-24 12:03:00 UTC,-73.99387,40.734448,-73.973085,40.757162,1
7.112603992,2011-06-24 12:03:00 UTC,-73.99822,40.73037,-74.00114,40.751892,1
6.573487134,2011-06-24 12:03:00 UTC,-73.989448,40.767808,-73.98417,40.78047,1
6.838552521,2011-06-24 12:03:00 UTC,-73.968312,40.762145,-73.98926,40.736352,1
6.970293695,2011-06-24 12:03:00 UTC,-74.009677,40.726017,-73.993523,40.742088,1
6.975489877,2011-06-24 12:03:00 UTC,-73.986015,40.757232,-74.004147,40.742563,1
6.739676554,2011-06-24 12:03:00 UTC,-73.985988,40.777697,-73.990088,40.751357,1
6.824532743,2011-06-24 12:03:00 UTC,-73.951888,40.769358,-73.975432,40.755978,1
6.954137271,2011-06-24 12:03:00 UTC,-74.001345,40.746648,-74.010888,40.717003,1
6.877138593,2011-06-24 12:03:00 UTC,-73.957482,40.78548,-73.96759,40.766782,1
7.246909251,2011-06-24 12:03:00 UTC,-73.994055,40.751177,-73.977612,40.761232,1
7.045687086,2011-06-24 12:03:00 UTC,-73.863117,40.769848,-73.952817,40.7661,1
6.865447187,2011-06-24 12:03:00 UTC,-73.980272,40.765505,-73.990273,40.751295,1
6.753287134,2011-06-24 12:03:00 UTC,-73.994902,40.760008,-73.981998,40.778217,1
6.849704099,2011-06-24 12:03:00 UTC,-73.960092,40.762245,-73.865238,40.77064,1
6.771315773,2011-06-24 12:03:00 UTC,-73.928508,40.769192,-73.994707,40.680602,1
6.94209959,2011-06-24 12:03:00 UTC,-73.986378,40.72606,-73.990603,40.736742,1
6.87681954,2011-06-24 12:03:00 UTC,-73.96823,40.764618,-73.958337,40.772858,1
6.357118196,2011-06-24 12:03:00 UTC,-73.963452,40.77438,-73.951752,40.819417,1
6.869684199,2011-06-24 12:03:00 UTC,-73.981898,40.769847,-73.974425,40.76252,1
7.428867533,2011-06-24 12:03:00 UTC,-73.9716,40.746197,-73.96633,40.756342,1
6.738347187,2011-06-24 12:03:00 UTC,-73.981693,40.775445,-73.984415,40.769692,1
6.866359833,2011-06-24 12:03:00 UTC,-73.990057,40.733925,-73.986597,40.722307,1
7.048197187,2011-06-24 12:03:00 UTC,-73.97721,40.756972,-73.98985,40.750917,1
7.014702856,2011-06-24 12:03:00 UTC,-73.982638,40.729765,-74.003913,40.740202,1
7.254953465,2011-06-24 12:03:00 UTC,-73.969137,40.800918,-74.005303,40.73968,1
6.850829959,2011-06-24 12:03:00 UTC,-73.969532,40.761255,-73.993177,40.732472,1
7.020047187,2011-06-24 12:03:00 UTC,-73.97364,40.764093,-73.981112,40.753027,1
7.194609251,2011-06-24 12:03:00 UTC,-74.002917,40.749522,-73.988353,40.764858,1
6.954806903,2011-06-24 12:03:00 UTC,-74.016215,40.714935,-73.991187,40.741293,1
6.706110126,2011-06-24 12:03:00 UTC,-73.954428,40.769797,-73.995232,40.725268,1
7.734970238,2011-06-24 12:03:00 UTC,-73.83082,40.759288,-73.83082,40.759288,1
7.106320575,2011-06-24 12:03:00 UTC,-73.972252,40.763063,-73.961633,40.779483,1
7.199997911,2011-06-24 12:03:00 UTC,-73.977713,40.759013,-73.861673,40.767367,1
6.922970604,2011-06-24 12:03:00 UTC,-73.999192,40.724947,-74.015245,40.709875,1
6.352590797,2011-06-24 12:03:00 UTC,-73.924428,40.831165,-73.937562,40.807192,1
7.004983164,2011-06-24 12:03:00 UTC,-73.96824,40.762808,-73.970345,40.759663,1
6.626806651,2011-06-24 12:03:00 UTC,-73.981228,40.781105,-73.972113,40.79155,1
6.979447054,2011-06-24 12:03:00 UTC,-73.94549,40.75282,-73.94549,40.75282,1
7.099059251,2011-06-24 12:03:00 UTC,-73.987112,40.729478,-73.981758,40.759575,1
6.888561369,2011-06-24 12:03:00 UTC,-73.982093,40.76285,-74.000323,40.72388,1
7.202904693,2011-06-24 12:03:00 UTC,-73.98637,40.722103,-73.984582,40.745962,1
6.875390582,2011-06-24 12:03:00 UTC,-73.96212,40.779202,-74.003395,40.72524,1
6.941937271,2011-06-24 12:03:00 UTC,-74.00818,40.74882,-74.015923,40.707655,1
7.11562842,2011-06-24 12:03:00 UTC,-73.979125,40.755303,-73.961902,40.805652,1
7.070332223,2011-06-24 12:03:00 UTC,-73.986147,40.73068,-74.001472,40.740275,1
7.234553753,2011-06-24 12:03:00 UTC,-73.86265,40.768908,-73.98052,40.758845,1
7.094159888,2011-06-24 12:03:00 UTC,-73.987255,40.73307,-73.982143,40.754547,1
7.097225918,2011-06-24 12:03:00 UTC,-73.990592,40.74959,-73.983735,40.755847,1
7.062027278,2011-06-24 12:03:00 UTC,-73.985675,40.747072,-73.861628,40.768283,1
6.845736422,2011-06-24 12:03:00 UTC,-73.957588,40.768395,-73.963767,40.768338,1
7.074459888,2011-06-24 12:03:00 UTC,-73.985575,40.744537,-73.985043,40.75264,1
6.741208588,2011-06-24 12:03:00 UTC,-73.96202,40.779482,-73.982685,40.771735,1
7.040441292,2011-06-24 12:03:00 UTC,-73.983735,40.752448,-73.99298,40.75103,1
8.291017904,2011-06-24 12:03:00 UTC,-73.79014,40.643672,-73.982353,40.743722,1
7.418863854,2011-06-24 12:03:00 UTC,-73.97472,40.75482,-73.9914,40.749077,1
6.804005259,2011-06-24 12:03:00 UTC,-73.955783,40.777938,-73.960572,40.76477,1
6.911284199,2011-06-24 12:03:00 UTC,-73.980752,40.765523,-73.972873,40.76246,1
7.081920659,2011-06-24 12:03:00 UTC,-73.98784,40.75433,-73.995248,40.74444,1
6.728976554,2011-06-24 12:03:00 UTC,-73.987813,40.764622,-73.981338,40.74872,1
6.980503937,2011-06-24 12:03:00 UTC,-74.00214,40.724627,-73.999275,40.725138,1
6.74380158,2011-06-24 12:03:00 UTC,-73.95755,40.781455,-73.990775,40.751172,1
7.104757903,2011-06-24 12:03:00 UTC,-73.980262,40.752623,-74.00351,40.722585,1
7.07533052,2011-06-24 12:03:00 UTC,-73.980702,40.747462,-73.990547,40.750962,1
6.975638119,2011-06-24 12:03:00 UTC,-73.991942,40.731093,-73.986337,40.738597,1
7.006247187,2011-06-24 12:03:00 UTC,-73.97993,40.760672,-73.97988,40.76075,1
6.785353375,2011-06-24 12:03:00 UTC,-73.959948,40.758405,-73.98985,40.756585,1
6.98698052,2011-06-24 12:03:00 UTC,-73.976545,40.790873,-73.981218,40.767643,1
7.242053375,2011-06-24 12:03:00 UTC,-73.966488,40.7523,-73.969135,40.760462,1
7.152520575,2011-06-24 12:03:00 UTC,-73.972555,40.761953,-73.962558,40.77649,1
8.029000079,2011-06-24 12:03:00 UTC,-73.979467,40.754977,-73.790123,40.646853,1
6.835963854,2011-06-24 12:03:00 UTC,-73.981552,40.783367,-73.977712,40.75416,1
6.976509888,2011-06-24 12:03:00 UTC,-73.992043,40.759283,-73.97573,40.74891,1
6.662503375,2011-06-24 12:03:00 UTC,-73.96446,40.763878,-73.984455,40.759233,1
6.740747187,2011-06-24 12:03:00 UTC,-73.982537,40.77533,-73.981875,40.76639,1
6.882543166,2011-06-24 12:03:00 UTC,-73.994097,40.745898,-73.992697,40.723908,1
7.183876806,2011-06-24 12:03:00 UTC,-73.972302,40.765905,-73.999437,40.733307,1
7.25093446,2011-06-24 12:03:00 UTC,-73.971293,40.760813,-74.001,40.726683,1
7.804656586,2014-06-15 07:06:00 UTC,-73.976782,40.75093,-73.979702,40.746457,1
7.981628355,2014-06-15 07:06:00 UTC,-73.973912,40.744077,-73.998437,40.750142,1
7.613319837,2014-06-15 07:06:00 UTC,-73.977625,40.753062,-73.98016,40.764042,1
7.702334494,2014-06-15 07:06:00 UTC,-73.993752,40.721212,-73.99214,40.749305,1
8.485925408,2014-06-15 07:06:00 UTC,-73.803245,40.648412,-73.986907,40.668327,1
8.177917124,2014-06-15 07:06:00 UTC,-73.9539,40.78174,-73.88378,40.74613,1
7.562734455,2014-06-15 07:06:00 UTC,-73.984923,40.751575,-73.991917,40.749705,1
7.413571767,2014-06-15 07:06:00 UTC,-73.98608,40.768957,-73.985775,40.768747,1
8.660940799,2014-06-15 07:06:00 UTC,-73.98724,40.760167,-73.78506,40.64317,1
7.956873643,2014-06-15 07:06:00 UTC,-73.957515,40.769982,-73.97244,40.746247,1
7.463541811,2014-06-15 07:06:00 UTC,-73.9836,40.76621,-73.98548,40.75119,1
7.440491011,2014-06-15 07:06:00 UTC,-73.982822,40.767112,-73.97139,40.79449,1
7.682287781,2014-06-15 07:06:00 UTC,-73.980012,40.74084,-73.969667,40.788032,1
8.791820539,2014-06-15 07:06:00 UTC,-73.967057,40.767152,-73.776512,40.645057,1
7.765917789,2014-06-15 07:06:00 UTC,-73.98114,40.72053,-73.97852,40.72012,1
8.160499251,2014-06-15 07:06:00 UTC,-73.972137,40.794345,-73.942913,40.84036,1
7.966422837,2014-06-15 07:06:00 UTC,-73.95568,40.779152,-73.977142,40.782757,1
7.706170443,2014-06-15 07:06:00 UTC,-73.986795,40.72982,-73.951542,40.690027,1
8.540266846,2014-06-15 07:06:00 UTC,-73.776927,40.646152,-73.984585,40.720037,1
7.545247745,2014-06-15 07:06:00 UTC,-74.004025,40.720812,-73.985512,40.762612,1
8.473591959,2014-06-15 07:06:00 UTC,-73.98346,40.760602,-73.789722,40.646892,1
8.455198146,2014-06-15 07:06:00 UTC,-73.958018,40.800907,-73.991092,40.750612,1
7.547917827,2014-06-15 07:06:00 UTC,-73.992327,40.749522,-73.979552,40.752457,1
